schema,claim_kind,case_id,f,chiN,model,model_label,adaptive,c2,nx,oversample_factor,sensor_filter_ratio,discretization_schema,source_model,source_period_rg,source_period_factor,source_summary,source_profile,period_rg,source_summary_sha256,source_profile_sha256,period_b,period_factor,objective,optimizer,root_iterations,field_iterations,mean_phi,minimum_phi,maximum_phi,projected_force_norm,projected_force_maxabs,root_cell_stress,local_left_factor,local_left_objective,local_left_stress,local_right_factor,local_right_objective,local_right_stress,field_gate_pass,composition_gate_pass,morphology_gate_pass,cell_gate_pass,local_minimum_check_pass,stress_orientation_pass,accepted,status,status_reason,git_commit,git_worktree_dirty
bvk2-fixed-stiffness-figure6-root-v1,stress_free_lamellar_observable,f0.25_chiN21,0.25,21.0,bvk2_fixed,"BVK2, fixed stiffness",false,0.16,256,2,12.0,ud-theta-spectral-fixed-k-physical-sensor-filter-oversampled-v2,bvk2,3.531870207010664,1.1538875334535974,results/bvk2_filtered_period_map_r12_nx256/cases/f0.25_chiN21/summary.csv,results/bvk2_filtered_period_map_r12_nx256/cases/f0.25_chiN21/native_profiles.csv#model=bvk2,3.5440323724988634,8f3a297013da09b3f4fa3dc7b86f4e1f117c209af524a8e946f3e1a39f6facb2,3948c18e5454411130949fcd717c370868de0d0bd343607c65c9a21541fbd9f5,1.4468451574212498,1.1578610008558754,-0.10253918766554565,FilteredUDThetaAnalyticCellStressRoot,10,9,0.2500000000003215,0.03581444602070355,0.730600284687391,1.0034664367351207e-9,2.7990602114058182e-9,-1.3151272404421377e-8,1.1462823908473165,-0.10243195636274012,-0.02126123215586373,1.1694396108644343,-0.10243263753762671,0.02148441784799271,true,true,true,true,true,true,true,accepted,all_contract_gates_pass,3df490ff089cccec54f46f2b0f383b756fe4799b,true
